ID,Link,Similarity,Tokens,File 1,File 2,Start 1,End 1,Detected Lines 1,Start 2,End 2,Detected Lines 2
1584757,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-conjgrad.h-caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-mlsl.hpp.html,0.1280120481927711,9,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-conjgrad.h,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-mlsl.hpp,27,28,1,128,129,1
1612304,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-ggen.h-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-test-TDirNet.cpp.html,0.02629757785467128,9,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-ggen.h,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-test-TDirNet.cpp,150,153,3,254,260,6
1636062,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-ledger_walker.cpp-abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-substitute_test.cc.html,0.03522504892367906,9,nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-ledger_walker.cpp,abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-substitute_test.cc,74,79,5,33,37,4
1662226,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-rpc_connection.hpp-caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-test_mkldnn_pooling_layer.cpp.html,0.03713527851458886,14,nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-rpc_connection.hpp,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-test_mkldnn_pooling_layer.cpp,22,26,4,28,37,9
1665529,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-ed25519-donna-portable-identify.h-tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-linefind.h.html,0.9142857142857143,16,nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-ed25519-donna-portable-identify.h,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-linefind.h,77,84,7,7,9,2
1671676,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-cli_53.cpp-notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-concepts.hpp.html,0.07964033397559409,10,nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-cli_53.cpp,notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-concepts.hpp,35,37,2,415,430,15
1681902,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-test_net_2.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-cmty.cpp.html,0.1787109375,9,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-test_net_2.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-cmty.cpp,2719,2720,1,742,743,1
1697546,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-compressed_tuple_test.cc-caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-test_pooling_layer.cpp.html,0.11707317073170732,11,abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-compressed_tuple_test.cc,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-test_pooling_layer.cpp,57,64,7,819,826,7
1719428,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-validator.h-caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-gmock-internal-utils.h.html,0.23058823529411765,10,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-validator.h,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-gmock-internal-utils.h,102,108,6,143,149,6
1723054,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-test_convolution_layer.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-kronecker.cpp.html,0.16172965611167858,16,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-test_convolution_layer.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-kronecker.cpp,533,547,14,1725,1731,6
1736020,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-chi_square.cc-tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-kdtree.cpp.html,0.0578386605783866,9,abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-chi_square.cc,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-kdtree.cpp,82,86,4,142,146,4
1742991,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-StyleContext.h-tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-baseapi_test.cc.html,0.025412960609911054,10,notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-StyleContext.h,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-baseapi_test.cc,72,77,5,270,274,4
1754305,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-PlatQt.h-caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-_caffe.cpp.html,0.028634361233480177,13,notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-PlatQt.h,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-_caffe.cpp,56,62,6,313,325,12
1758667,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-mn_activation_layer.hpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-agmdirected.h.html,0.21254355400696864,67,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-mn_activation_layer.hpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-agmdirected.h,22,34,12,59,64,5
1777299,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-active_transactions.hpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-ghash.h.html,0.32577665827036106,22,nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-active_transactions.hpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-ghash.h,36,45,9,363,368,5
1780314,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-randwalk.h-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-semspace.cpp.html,0.07054337464251668,11,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-randwalk.h,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-semspace.cpp,28,30,2,18,20,2
1781017,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-mocking_bit_gen_test.cc-nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-block_store.cpp.html,0.20771349862258953,10,abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-mocking_bit_gen_test.cc,nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-block_store.cpp,171,176,5,1188,1194,6
1783641,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-gap_map.h-nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-hinted.hpp.html,0.3582089552238806,12,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-gap_map.h,nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-hinted.hpp,12,22,10,26,26,0
1786467,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-nonsecure_base.h-abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-hash.h.html,0.16974169741697417,10,abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-nonsecure_base.h,abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-hash.h,29,34,5,36,41,5
1788355,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-ScintillaCall.h-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-fl.h.html,0.32004089979550104,11,notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-ScintillaCall.h,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-fl.h,286,301,15,310,317,7
1792768,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-backlog_population.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-yahooex.cpp.html,0.017110266159695818,9,nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-backlog_population.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-yahooex.cpp,80,85,5,532,535,3
1795445,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-sir.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-ncp.cpp.html,0.16178067318132464,11,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-sir.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-ncp.cpp,149,155,6,989,991,2
1803067,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/subconverter-MDEwOlJlcG9zaXRvcnkyMTg2ODY3NjM=-flat-webget.cpp-notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-FindReplaceDlg.h.html,0.016433853738701727,10,subconverter-MDEwOlJlcG9zaXRvcnkyMTg2ODY3NjM=-flat-webget.cpp,notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-FindReplaceDlg.h,25,32,7,361,368,7
1816147,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-usage_config_test.cc-MMKV-MDEwOlJlcG9zaXRvcnkxNDkxMTE4MTM=-flat-libmmkv_python.cpp.html,0.1182108626198083,9,abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-usage_config_test.cc,MMKV-MDEwOlJlcG9zaXRvcnkxNDkxMTE4MTM=-flat-libmmkv_python.cpp,59,68,9,224,241,17
1822587,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-absval_layer.cpp-nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-rep_weights.cpp.html,0.23841059602649006,9,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-absval_layer.cpp,nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-rep_weights.cpp,20,23,3,74,81,7
1824803,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-test_detection.cpp-nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-wallet.hpp.html,0.04721030042918455,13,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-test_detection.cpp,nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-wallet.hpp,170,180,10,99,108,9
1825918,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-CellBuffer.h-MMKV-MDEwOlJlcG9zaXRvcnkxNDkxMTE4MTM=-flat-native-bridge.cpp.html,0.0249609984399376,9,notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-CellBuffer.h,MMKV-MDEwOlJlcG9zaXRvcnkxNDkxMTE4MTM=-flat-native-bridge.cpp,108,112,4,839,844,5
1839974,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/subconverter-MDEwOlJlcG9zaXRvcnkyMTg2ODY3NjM=-flat-subexport.h-caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-layer.hpp.html,0.2745762711864407,11,subconverter-MDEwOlJlcG9zaXRvcnkyMTg2ODY3NjM=-flat-subexport.h,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-layer.hpp,31,34,3,253,256,3
1843545,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-pango_font_info.cpp-nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-node_6.cpp.html,0.07239819004524888,10,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-pango_font_info.cpp,nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-node_6.cpp,496,500,4,1436,1441,5
1856885,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-PlatWin.h-caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-im2col_layer.hpp.html,0.11173184357541899,10,notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-PlatWin.h,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-im2col_layer.hpp,25,32,7,12,14,2
1857913,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-mkcca.h-tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-resultiterator.cpp.html,0.017905102954341987,10,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-mkcca.h,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-resultiterator.cpp,36,39,3,176,182,6
1862412,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/subconverter-MDEwOlJlcG9zaXRvcnkyMTg2ODY3NjM=-flat-webserver.cpp-caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-compareToolUtilities.h.html,0.023612750885478158,10,subconverter-MDEwOlJlcG9zaXRvcnkyMTg2ODY3NjM=-flat-webserver.cpp,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-compareToolUtilities.h,63,72,9,100,107,7
1887765,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-validate_grapheme.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-mmgraph-exp.h.html,0.015691868758915834,13,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-validate_grapheme.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-mmgraph-exp.h,99,107,8,295,299,4
1900344,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-config.hpp-nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-numbers.cpp.html,0.06526806526806526,9,nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-config.hpp,nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-numbers.cpp,123,125,2,633,636,3
1905903,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-test_stochastic_pooling.cpp-abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-cord_rep_btree_navigator_test.cc.html,0.1276595744680851,9,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-test_stochastic_pooling.cpp,abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-cord_rep_btree_navigator_test.cc,84,86,2,151,153,2
1939882,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-test_deconvolution3d_layer.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-test-TUndirNet.cpp.html,0.09146681539319576,10,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-test_deconvolution3d_layer.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-test-TUndirNet.cpp,207,215,8,100,109,9
1965762,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-randen_hwaes.cc-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-networkmp.h.html,0.05523101433882103,10,abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-randen_hwaes.cc,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-networkmp.h,113,116,3,247,249,2
1978387,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-xbyak_util.h-nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-cl_gl.h.html,0.41304347826086957,19,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-xbyak_util.h,nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-cl_gl.h,9,19,10,11,42,31
1989411,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-AutoComplete.h-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-ds.h.html,0.18043478260869567,19,notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-AutoComplete.h,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-ds.h,42,50,8,144,162,18
2018006,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-bitvector.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-gsearch.cpp.html,0.040012702445220705,12,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-bitvector.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-gsearch.cpp,134,137,3,186,192,6
2028294,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-ScintillaEditView.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-table.cpp.html,0.09490533842528642,9,notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-ScintillaEditView.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-table.cpp,605,608,3,465,468,3
2038949,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-test_mkldnn_convolution_layer.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-sch.cpp.html,0.11961879723956621,9,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-test_mkldnn_convolution_layer.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-sch.cpp,713,715,2,447,449,2
2044238,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-util.h-tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-pithsync.cpp.html,0.1963302752293578,10,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-util.h,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-pithsync.cpp,27,28,1,254,263,9
2053033,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/Cpp_Primer_Answers-MDEwOlJlcG9zaXRvcnk0NzE3MDI2MQ==-flat-exercise13_53.h-caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-eval_detection_layer.hpp.html,0.23376623376623376,9,Cpp_Primer_Answers-MDEwOlJlcG9zaXRvcnk0NzE3MDI2MQ==-flat-exercise13_53.h,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-eval_detection_layer.hpp,9,15,6,13,14,1
2063075,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-outlines.cpp-notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-DockingCont.h.html,0.08135593220338982,12,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-outlines.cpp,notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-DockingCont.h,4,11,7,113,119,6
2082120,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-pcg_engine_test.cc-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-hysgen.cpp.html,0.03153745072273324,9,abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-pcg_engine_test.cc,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-hysgen.cpp,83,91,8,925,927,2
2095017,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-test_math_functions.cpp-nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-bootstrap.cpp.html,0.025460636515912898,9,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-test_math_functions.cpp,nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-bootstrap.cpp,80,83,3,177,181,4
2123128,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/glm-MDEwOlJlcG9zaXRvcnk4NDM2MzE=-flat-type_mat2x2.hpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-memenet.h.html,0.13411078717201166,12,glm-MDEwOlJlcG9zaXRvcnk4NDM2MzE=-flat-type_mat2x2.hpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-memenet.h,63,74,11,33,36,3
2126862,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-test-TAttr.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-test-TDirNet.cpp.html,0.6419753086419753,11,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-test-TAttr.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-test-TDirNet.cpp,532,542,10,737,747,10
2156800,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-validate_khmer_test.cc-caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-mkldnn_lrn_layer.cpp.html,0.03837953091684435,9,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-validate_khmer_test.cc,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-mkldnn_lrn_layer.cpp,17,25,8,36,38,2
