ID,Link,Similarity,Tokens,File 1,File 2,Start 1,End 1,Detected Lines 1,Start 2,End 2,Detected Lines 2
261106,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-flash_cache.c-PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-quant_enc.c.html,0.036709721278042146,10,Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-flash_cache.c,PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-quant_enc.c,12,16,4,540,549,9
262779,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-tsd.h-Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-WString.h.html,0.15241057542768274,8,redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-tsd.h,Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-WString.h,79,86,7,25,26,1
268117,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-ldump.c-libpcap-MDEwOlJlcG9zaXRvcnk5NDM1ODg3-flat-pcap-sita.c.html,0.04758999389871873,8,redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-ldump.c,libpcap-MDEwOlJlcG9zaXRvcnk5NDM1ODg3-flat-pcap-sita.c,37,39,2,276,279,3
273169,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-ble_gatt_19.h-xmrig-MDEwOlJlcG9zaXRvcnk4ODMyNzQwNg==-flat-topology-synthetic.c.html,0.050816696914700546,8,Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-ble_gatt_19.h,xmrig-MDEwOlJlcG9zaXRvcnk4ODMyNzQwNg==-flat-topology-synthetic.c,109,110,1,12,16,4
290936,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-rescaler_utils.c-PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-yuv.h.html,0.16338028169014085,10,PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-rescaler_utils.c,PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-yuv.h,44,54,10,39,43,4
291166,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-xcbc_done.c-libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-der_encode_ia5_string.c.html,0.2702702702702703,10,libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-xcbc_done.c,libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-der_encode_ia5_string.c,3,11,8,4,14,10
304046,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-pkcs_1_oaep_encode.c-PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-enc_mips32.c.html,0.03836930455635491,8,libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-pkcs_1_oaep_encode.c,PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-enc_mips32.c,3,6,3,82,88,6
316561,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/xmrig-MDEwOlJlcG9zaXRvcnk4ODMyNzQwNg==-flat-Config.h-redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-geohash_helper_33.h.html,0.2564102564102564,10,xmrig-MDEwOlJlcG9zaXRvcnk4ODMyNzQwNg==-flat-Config.h,redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-geohash_helper_33.h,57,61,4,14,19,5
322579,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/fftw3-MDEwOlJlcG9zaXRvcnk4ODQzMzg4-flat-export-wisdom.c-Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-queue.c.html,0.03397027600849257,8,fftw3-MDEwOlJlcG9zaXRvcnk4ODQzMzg4-flat-export-wisdom.c,Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-queue.c,11,14,3,127,131,4
332429,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-debug.h-Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-nrf_rng.h.html,0.28346456692913385,9,Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-debug.h,Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-nrf_rng.h,8,16,8,34,40,6
332590,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/fftw3-MDEwOlJlcG9zaXRvcnk4ODQzMzg4-flat-print.c-PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-histogram_enc.c.html,0.05670103092783505,9,fftw3-MDEwOlJlcG9zaXRvcnk4ODQzMzg4-flat-print.c,PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-histogram_enc.c,184,190,6,215,221,6
334730,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/xmrig-MDEwOlJlcG9zaXRvcnk4ODMyNzQwNg==-flat-sph_skein.c-redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-replication.c.html,0.06951484431571325,12,xmrig-MDEwOlJlcG9zaXRvcnk4ODMyNzQwNg==-flat-sph_skein.c,redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-replication.c,773,781,8,96,102,6
340566,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-SEGGER_SYSVIEW.h-xmrig-MDEwOlJlcG9zaXRvcnk4ODMyNzQwNg==-flat-sph_fugue.c.html,0.12261217236783652,9,Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-SEGGER_SYSVIEW.h,xmrig-MDEwOlJlcG9zaXRvcnk4ODMyNzQwNg==-flat-sph_fugue.c,131,135,4,732,732,0
341485,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/android-gpuimage-plus-MDEwOlJlcG9zaXRvcnk0NjU0NzQxNw==-flat-cgePolarPixellateFilter.h-fftw3-MDEwOlJlcG9zaXRvcnk4ODQzMzg4-flat-dftw-direct.c.html,0.06753246753246753,13,android-gpuimage-plus-MDEwOlJlcG9zaXRvcnk0NjU0NzQxNw==-flat-cgePolarPixellateFilter.h,fftw3-MDEwOlJlcG9zaXRvcnk4ODQzMzg4-flat-dftw-direct.c,15,20,5,102,107,5
352783,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-BLEService.h-Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-BLEDiscovery.h.html,0.36548223350253806,28,Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-BLEService.h,Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-BLEDiscovery.h,5,21,16,9,22,13
355942,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-filters_mips_dsp_r2.c-redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-large.c.html,0.16420361247947454,8,PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-filters_mips_dsp_r2.c,redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-large.c,228,233,5,262,266,4
360974,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/xmrig-MDEwOlJlcG9zaXRvcnk4ODMyNzQwNg==-flat-Network.h-libpcap-MDEwOlJlcG9zaXRvcnk5NDM1ODg3-flat-pcap-snit.c.html,0.04819277108433735,8,xmrig-MDEwOlJlcG9zaXRvcnk4ODMyNzQwNg==-flat-Network.h,libpcap-MDEwOlJlcG9zaXRvcnk5NDM1ODg3-flat-pcap-snit.c,43,48,5,272,275,3
361777,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/libfuse-MDEwOlJlcG9zaXRvcnk0ODI5NjE3Nw==-flat-fuse_i.h-PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-mux_22.h.html,0.5357142857142857,9,libfuse-MDEwOlJlcG9zaXRvcnk0ODI5NjE3Nw==-flat-fuse_i.h,PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-mux_22.h,95,99,4,45,50,5
368703,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-binshard.c-redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-t_stream.c.html,0.02339595887982985,11,redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-binshard.c,redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-t_stream.c,79,89,10,663,666,3
376137,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/android-gpuimage-plus-MDEwOlJlcG9zaXRvcnk0NjU0NzQxNw==-flat-cgeMat.h-PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-picture_csp_enc.c.html,0.2645273200346921,8,android-gpuimage-plus-MDEwOlJlcG9zaXRvcnk0NjU0NzQxNw==-flat-cgeMat.h,PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-picture_csp_enc.c,307,312,5,287,290,3
384811,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-quant_levels_dec_utils.c-Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-nrf_i2s.h.html,0.14576271186440679,9,PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-quant_levels_dec_utils.c,Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-nrf_i2s.h,153,156,3,273,280,7
390612,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-decode_39.h-fftw3-MDEwOlJlcG9zaXRvcnk4ODQzMzg4-flat-genus.c.html,0.4863123993558776,8,PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-decode_39.h,fftw3-MDEwOlJlcG9zaXRvcnk4ODQzMzg4-flat-genus.c,139,140,1,249,251,2
391813,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-ltc_ecc_points.c-xmrig-MDEwOlJlcG9zaXRvcnk4ODMyNzQwNg==-flat-sph_luffa.c.html,0.026490066225165563,8,libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-ltc_ecc_points.c,xmrig-MDEwOlJlcG9zaXRvcnk4ODMyNzQwNg==-flat-sph_luffa.c,21,25,4,1017,1022,5
400589,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/android-gpuimage-plus-MDEwOlJlcG9zaXRvcnk0NjU0NzQxNw==-flat-cgeGLFunctions.h-PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-enc_mips32.c.html,0.17993079584775087,8,android-gpuimage-plus-MDEwOlJlcG9zaXRvcnk0NjU0NzQxNw==-flat-cgeGLFunctions.h,PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-enc_mips32.c,153,160,7,82,88,6
405328,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/xmrig-MDEwOlJlcG9zaXRvcnk4ODMyNzQwNg==-flat-encodings.h-PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-picture_csp_enc.c.html,0.019382192610539067,8,xmrig-MDEwOlJlcG9zaXRvcnk4ODMyNzQwNg==-flat-encodings.h,PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-picture_csp_enc.c,202,205,3,213,217,4
408902,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/android-gpuimage-plus-MDEwOlJlcG9zaXRvcnk0NjU0NzQxNw==-flat-vaapi.h-small-MDEwOlJlcG9zaXRvcnkyNTY3NjMxNjk=-flat-json.h.html,0.3711340206185567,8,android-gpuimage-plus-MDEwOlJlcG9zaXRvcnk0NjU0NzQxNw==-flat-vaapi.h,small-MDEwOlJlcG9zaXRvcnkyNTY3NjMxNjk=-flat-json.h,19,24,5,29,36,7
410581,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/fftw3-MDEwOlJlcG9zaXRvcnk4ODQzMzg4-flat-scan.c-redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-zone.c.html,0.05,8,fftw3-MDEwOlJlcG9zaXRvcnk4ODQzMzg4-flat-scan.c,redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-zone.c,23,28,5,278,284,6
420093,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/fftw3-MDEwOlJlcG9zaXRvcnk4ODQzMzg4-flat-plan-guru-dft-r2c.h-fftw3-MDEwOlJlcG9zaXRvcnk4ODQzMzg4-flat-mpi-bench.c.html,0.04699738903394256,9,fftw3-MDEwOlJlcG9zaXRvcnk4ODQzMzg4-flat-plan-guru-dft-r2c.h,fftw3-MDEwOlJlcG9zaXRvcnk4ODQzMzg4-flat-mpi-bench.c,3,8,5,130,133,3
420666,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-dsa_sign_hash.c-Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-nrf_spim.h.html,0.08492569002123142,9,libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-dsa_sign_hash.c,Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-nrf_spim.h,55,60,5,64,72,8
425199,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-hiredis.c-PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-enc_msa.c.html,0.10083532219570406,8,redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-hiredis.c,PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-enc_msa.c,766,769,3,265,267,2
440493,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-ctl.h-libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-tomcrypt_cipher.h.html,0.136986301369863,10,redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-ctl.h,libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-tomcrypt_cipher.h,33,42,9,220,234,14
441089,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/xmrig-MDEwOlJlcG9zaXRvcnk4ODMyNzQwNg==-flat-bitmap.c-xmrig-MDEwOlJlcG9zaXRvcnk4ODMyNzQwNg==-flat-biginteger.h.html,0.09981515711645102,9,xmrig-MDEwOlJlcG9zaXRvcnk4ODMyNzQwNg==-flat-bitmap.c,xmrig-MDEwOlJlcG9zaXRvcnk4ODMyNzQwNg==-flat-biginteger.h,149,155,6,111,116,5
445824,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-ocb_init.c-libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-ltc_ecc_projective_add_point.c.html,0.07782101167315175,11,libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-ocb_init.c,libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-ltc_ecc_projective_add_point.c,20,29,9,3,14,11
445886,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-Win32_FDAPI.h-Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-bignum.c.html,0.06029684601113173,12,redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-Win32_FDAPI.h,Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-bignum.c,70,73,3,1363,1370,7
447149,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-win32_hiredis.h-libfuse-MDEwOlJlcG9zaXRvcnk0ODI5NjE3Nw==-flat-release_unlink_race.c.html,0.11764705882352941,8,redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-win32_hiredis.h,libfuse-MDEwOlJlcG9zaXRvcnk0ODI5NjE3Nw==-flat-release_unlink_race.c,18,23,5,37,42,5
451818,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-testrdb.c-PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-libwebp_python_wrap.c.html,0.050677666470241606,9,redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-testrdb.c,PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-libwebp_python_wrap.c,8,12,4,1137,1141,4
460980,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-sha1.c-redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-linenoise.c.html,0.061686086360520906,11,redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-sha1.c,redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-linenoise.c,39,42,3,456,459,3
475237,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-smallocx.c-redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-bitops.c.html,0.024759284731774415,9,redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-smallocx.c,redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-bitops.c,29,35,6,135,140,5
480569,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/xmrig-MDEwOlJlcG9zaXRvcnk4ODMyNzQwNg==-flat-CudaDevice.h-PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-vp8i_enc.h.html,0.12173913043478261,21,xmrig-MDEwOlJlcG9zaXRvcnk4ODMyNzQwNg==-flat-CudaDevice.h,PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-vp8i_enc.h,15,24,9,133,153,20
482403,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-HAPProcedure.h-PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-wicdec.c.html,0.03680981595092025,9,Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-HAPProcedure.h,PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-wicdec.c,14,22,8,40,42,2
500573,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/android-gpuimage-plus-MDEwOlJlcG9zaXRvcnk0NjU0NzQxNw==-flat-cgeEmbossFilter.h-libfuse-MDEwOlJlcG9zaXRvcnk0ODI5NjE3Nw==-flat-cuse_lowlevel.c.html,0.06295399515738499,13,android-gpuimage-plus-MDEwOlJlcG9zaXRvcnk0NjU0NzQxNw==-flat-cgeEmbossFilter.h,libfuse-MDEwOlJlcG9zaXRvcnk0ODI5NjE3Nw==-flat-cuse_lowlevel.c,17,24,7,31,35,4
507980,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-bio.h-redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-rax.h.html,0.12,9,redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-bio.h,redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-rax.h,1,6,5,10,12,2
510044,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/android-gpuimage-plus-MDEwOlJlcG9zaXRvcnk0NjU0NzQxNw==-flat-cgeCommonDefine.h-libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-der_decode_sequence_flexi.c.html,0.08682170542635659,8,android-gpuimage-plus-MDEwOlJlcG9zaXRvcnk0NjU0NzQxNw==-flat-cgeCommonDefine.h,libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-der_decode_sequence_flexi.c,217,224,7,20,24,4
511499,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-tomcrypt_misc.h-android-gpuimage-plus-MDEwOlJlcG9zaXRvcnk0NjU0NzQxNw==-flat-avformat.h.html,0.343649946638207,73,libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-tomcrypt_misc.h,android-gpuimage-plus-MDEwOlJlcG9zaXRvcnk0NjU0NzQxNw==-flat-avformat.h,30,85,55,294,387,93
512252,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-demux.h-PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-enc_msa.c.html,0.01810344827586207,12,PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-demux.h,PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-enc_msa.c,42,53,11,40,41,1
513315,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-lua_cjson.c-redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-server.c.html,0.054924242424242424,13,redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-lua_cjson.c,redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-server.c,33,45,12,456,463,7
517376,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/fftw3-MDEwOlJlcG9zaXRvcnk4ODQzMzg4-flat-hc2hc.c-PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-tiffdec.c.html,0.09716599190283401,8,fftw3-MDEwOlJlcG9zaXRvcnk4ODQzMzg4-flat-hc2hc.c,PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-tiffdec.c,136,140,4,208,213,5
517392,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-BLEClientBas.h-android-gpuimage-plus-MDEwOlJlcG9zaXRvcnk0NjU0NzQxNw==-flat-cgeGL3Stub.h.html,0.3865546218487395,23,Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-BLEClientBas.h,android-gpuimage-plus-MDEwOlJlcG9zaXRvcnk0NjU0NzQxNw==-flat-cgeGL3Stub.h,9,17,8,10,354,344
519942,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C-beta/xmrig-MDEwOlJlcG9zaXRvcnk4ODMyNzQwNg==-flat-Httpd.h-Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-wiring_analog_nRF52.c.html,0.064,8,xmrig-MDEwOlJlcG9zaXRvcnk4ODMyNzQwNg==-flat-Httpd.h,Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-wiring_analog_nRF52.c,28,33,5,8,11,3
